Frame_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
136,2,13,22,13,17,10,13,4,8,6,3,3,4,0,0,1,0,0,0,0,2,1,1,0,0,1,2,0,1,1,0,1,1,0,1,2,1,0,1,1,1,0,0,1,0,5,1,0,0,0
137,3,12,23,13,16,11,12,6,7,5,5,3,4,0,0,1,0,0,0,1,1,1,1,0,0,1,2,0,1,1,0,2,0,0,2,1,1,0,1,1,1,0,0,1,0,5,1,0,0,0
138,3,12,21,15,14,13,11,7,7,5,5,3,4,0,0,1,0,0,0,1,1,1,1,0,1,0,2,0,1,1,1,1,0,0,2,1,1,0,1,1,1,0,0,1,1,5,1,0,0,0
139,3,14,20,16,14,13,10,8,7,4,6,2,5,0,0,1,0,0,0,1,1,1,1,0,1,0,2,0,2,0,1,1,0,0,2,1,1,0,2,0,1,0,0,1,1,5,1,0,0,0
140,3,13,20,17,13,13,10,8,8,4,6,2,5,0,0,1,0,0,0,1,1,1,1,0,1,0,2,0,2,0,1,1,0,0,2,1,1,0,2,0,1,0,0,1,1,5,1,0,0,0
141,2,13,20,17,14,12,10,9,8,4,6,3,4,1,0,1,0,0,0,1,1,2,0,0,1,0,2,1,1,0,1,1,0,0,2,1,1,0,2,0,1,0,0,1,1,5,1,0,0,0
142,3,14,20,17,15,12,9,10,8,4,6,3,3,2,0,1,1,0,0,1,1,2,0,0,1,0,2,1,1,0,1,1,0,0,2,1,1,0,2,0,1,0,0,1,1,5,1,0,0,0
143,3,13,21,17,15,12,8,12,7,5,5,3,4,2,0,1,1,0,0,1,1,2,0,0,1,0,2,1,1,0,2,0,0,1,1,1,1,0,2,0,1,0,0,1,1,5,1,0,0,0
144,3,12,21,19,14,13,8,12,5,7,5,3,4,2,0,1,1,0,0,1,1,2,0,0,1,0,2,1,1,0,2,0,0,1,1,1,1,0,2,0,1,0,0,1,1,5,1,0,0,0
145,4,12,19,21,13,14,8,12,5,6,5,4,4,2,0,1,1,0,1,0,1,2,0,1,0,0,2,1,1,0,2,0,0,2,0,1,1,0,1,1,1,0,0,1,1,5,1,0,0,0
146,3,14,19,22,12,14,9,10,5,8,4,4,4,3,0,1,1,0,1,0,1,2,0,1,0,0,2,2,0,0,2,0,0,2,1,0,1,0,1,1,0,1,0,1,1,5,1,0,0,0
147,3,13,20,22,11,15,8,10,5,9,2,6,4,3,0,1,1,0,1,0,1,1,1,1,0,0,2,2,0,0,2,0,0,2,1,0,1,0,1,1,0,1,0,1,1,5,0,0,0,0
148,4,11,20,24,11,14,9,9,6,9,2,6,4,3,0,1,1,0,1,1,1,0,1,1,0,0,2,2,0,0,2,0,0,2,1,0,1,0,1,1,0,1,0,1,1,5,0,0,0,0
149,4,12,20,22,13,13,10,9,6,8,2,6,4,4,0,1,1,0,1,1,1,0,1,1,0,0,3,1,0,0,2,0,0,2,1,0,1,0,1,1,0,1,0,1,1,5,0,0,0,0
150,5,12,21,23,13,10,13,7,7,9,2,6,4,4,0,1,1,0,1,1,1,0,1,1,0,0,3,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,5,0,0,0,0
151,5,14,21,23,14,9,13,8,7,9,2,6,3,4,1,1,1,0,1,1,1,0,1,1,0,0,3,1,0,2,0,0,2,0,1,0,1,1,0,1,0,1,0,1,1,5,0,0,0,0
152,3,19,20,21,15,7,15,8,8,9,2,6,3,4,1,2,1,1,0,1,1,0,1,1,0,0,4,0,0,2,0,0,2,0,1,0,1,1,0,1,0,1,1,0,2,6,0,0,0,0
153,3,19,20,21,16,7,14,8,9,8,3,6,3,4,1,2,1,1,0,1,1,0,2,0,0,0,4,0,0,2,0,0,2,0,1,0,1,1,0,1,0,1,1,0,3,6,0,0,0,0
154,4,17,21,20,17,7,14,7,10,7,4,6,2,5,1,2,2,1,0,1,1,0,1,1,0,0,4,0,0,2,0,0,2,0,1,0,1,1,0,1,0,1,1,0,3,6,0,1,0,0
155,4,16,22,17,19,6,15,6,10,8,4,4,4,5,1,2,2,1,0,1,1,0,1,1,0,0,4,0,0,2,0,0,2,0,1,0,1,1,0,1,0,1,1,0,3,6,0,1,0,0
156,3,17,21,16,21,5,16,6,9,9,3,4,5,5,1,2,2,1,1,0,1,0,1,1,0,1,3,0,1,1,0,0,2,1,0,0,1,1,0,1,0,1,1,1,2,7,0,0,0,0
157,3,16,21,18,19,6,17,6,7,11,3,4,5,5,1,2,2,1,1,1,0,0,1,1,0,1,3,0,1,1,0,0,2,1,0,0,1,1,0,1,0,1,1,1,1,7,0,0,0,0
158,3,14,22,19,19,6,16,7,6,11,4,2,7,4,2,2,2,1,1,1,0,0,1,1,0,2,2,0,1,1,0,2,0,1,0,0,1,1,0,1,0,1,1,1,1,7,0,0,0,0
159,3,13,23,18,20,5,17,7,6,11,4,2,6,5,1,2,3,0,1,1,0,0,1,1,0,2,2,0,1,1,0,2,0,1,0,0,1,1,0,1,0,1,1,1,1,7,0,0,0,0
160,3,13,23,18,19,5,15,10,6,11,3,2,7,5,1,2,3,0,1,1,0,0,1,1,0,2,2,0,1,1,0,2,0,1,0,0,1,1,0,0,1,1,1,1,1,6,0,0,0,0
161,2,14,22,19,20,5,15,10,5,12,3,2,7,4,2,2,3,0,1,1,0,1,0,1,0,2,2,0,1,1,0,2,0,1,0,0,2,0,0,0,1,1,2,0,0,5,1,0,0,0
162,3,15,21,20,18,8,14,9,7,11,4,2,7,3,3,2,3,0,1,1,0,1,0,0,1,2,2,0,2,0,0,2,0,1,0,0,2,0,0,0,1,1,2,0,1,5,1,0,0,0
163,4,14,21,20,17,10,14,8,7,11,4,3,7,3,3,2,3,0,1,1,0,1,0,0,1,2,2,1,1,0,0,2,0,1,0,0,2,0,0,0,1,1,2,0,1,5,1,0,0,0
164,4,14,21,20,15,12,13,8,8,10,4,4,7,3,3,2,3,1,0,1,0,1,0,0,2,1,2,1,1,0,0,2,0,1,0,0,2,0,0,0,1,1,2,0,1,6,1,0,0,0
165,3,14,19,23,14,13,13,8,8,9,5,4,6,3,4,2,3,1,1,0,0,1,0,0,3,0,2,1,1,0,0,2,1,0,0,0,2,0,0,0,1,1,2,0,1,6,1,0,0,0
166,2,14,20,23,12,17,12,9,7,9,6,3,5,5,4,2,3,1,1,0,0,1,0,0,3,0,2,1,1,0,1,1,1,0,0,0,2,0,0,0,1,1,2,0,1,7,1,0,0,0
167,2,14,19,24,12,17,12,8,8,7,8,3,4,6,4,3,2,1,1,0,0,1,0,0,3,0,2,1,1,0,2,0,1,0,0,0,2,0,0,0,1,1,2,0,1,7,1,0,0,0
168,2,13,18,23,14,18,12,8,6,9,8,3,3,7,4,2,3,1,1,0,1,0,0,0,3,0,2,1,1,0,2,0,1,0,0,0,2,0,0,0,1,1,2,0,1,7,1,0,0,0
169,2,13,18,22,16,17,13,8,6,9,8,3,3,7,3,3,3,1,1,0,1,0,0,0,3,0,2,1,1,0,2,0,1,0,0,0,2,0,0,0,1,1,2,0,1,7,1,0,0,0
170,3,12,18,22,16,17,12,6,9,9,7,4,3,6,4,3,3,1,1,0,1,0,0,0,2,1,3,0,1,0,2,0,1,0,0,0,2,0,0,0,1,1,2,0,1,7,1,0,0,0
171,4,15,17,21,17,18,10,7,10,9,7,3,3,7,4,3,4,0,1,0,1,0,0,2,0,1,3,0,1,0,2,0,1,0,0,1,1,0,0,0,1,1,2,0,1,7,1,0,0,0
172,3,15,18,20,18,16,12,7,9,9,8,3,2,8,3,4,4,0,1,0,1,0,0,2,0,1,3,0,1,0,2,0,1,0,0,1,1,0,0,0,1,1,2,0,1,7,1,0,0,0
173,2,16,17,21,18,15,13,7,9,9,8,2,3,8,3,5,3,0,1,0,1,0,0,2,0,1,3,1,0,0,2,0,1,0,0,1,1,0,0,0,1,1,2,0,2,7,0,0,0,0
174,4,15,18,21,18,14,14,7,8,9,8,2,4,8,3,5,3,1,0,0,1,0,0,2,0,1,3,1,0,2,0,0,1,0,0,1,0,1,0,0,1,2,1,0,2,7,0,0,0,0
175,4,15,15,24,17,14,14,7,9,9,8,2,4,7,4,5,3,1,0,0,1,0,0,2,0,1,3,1,0,2,0,0,1,0,0,1,0,1,0,0,0,3,1,0,1,6,1,0,0,0
176,4,15,16,24,17,12,15,7,9,10,7,3,4,7,4,5,2,2,0,1,0,0,0,2,0,1,3,1,0,2,0,1,0,0,0,1,0,1,0,0,0,3,1,0,1,6,1,0,0,0
177,4,17,16,24,17,10,17,6,9,10,6,5,4,4,7,5,2,2,0,1,0,0,0,2,0,2,2,1,0,2,0,1,0,0,0,1,0,1,0,0,0,4,0,0,1,6,1,0,0,0
178,3,19,16,23,18,10,18,6,9,9,5,7,3,5,7,5,2,2,0,1,0,0,1,1,0,1,3,1,0,2,0,1,0,0,0,1,0,1,0,0,0,4,0,0,1,5,1,0,0,0
179,4,19,18,22,19,11,18,6,9,9,5,7,3,5,7,5,2,2,0,1,0,0,1,1,0,1,3,1,0,2,0,1,0,0,0,1,0,1,0,0,0,4,0,0,1,5,1,0,0,0
180,4,19,18,21,17,13,18,7,8,10,4,7,4,4,8,5,2,2,0,1,0,0,2,0,0,1,3,1,0,2,0,1,0,0,0,1,0,1,0,0,0,4,0,0,0,5,1,0,0,0
181,2,21,16,20,18,15,18,6,8,10,5,7,4,4,7,6,2,2,0,1,0,0,2,0,0,1,3,1,1,1,0,1,0,0,0,1,0,1,0,0,0,4,0,0,1,5,1,0,0,0
182,2,21,15,21,18,15,16,7,8,10,6,7,2,6,7,5,3,2,0,1,0,0,2,0,0,1,3,1,2,0,0,1,0,0,1,0,0,1,0,0,0,4,0,0,1,5,1,0,0,0
183,2,19,17,21,19,15,16,6,9,10,5,7,3,6,7,5,4,1,0,1,0,0,2,0,0,1,4,0,2,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,1,5,1,0,0,0
184,3,18,19,18,22,14,15,8,9,10,5,7,2,7,7,4,5,1,0,1,0,0,2,0,0,1,4,0,2,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,2,5,1,0,0,0
185,4,17,19,18,21,15,13,10,9,8,7,7,2,7,6,4,6,0,2,0,0,1,1,0,1,0,4,0,2,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,2,5,1,0,0,0
186,4,18,17,20,21,16,13,10,9,8,6,7,3,7,6,4,6,0,2,0,0,1,1,0,1,0,3,1,2,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,2,5,1,0,0,0
187,4,18,19,20,21,16,10,13,7,10,6,6,4,7,6,4,6,0,2,0,0,1,1,0,1,0,3,1,2,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,3,5,1,0,0,0
188,4,17,20,19,21,17,9,14,7,9,7,5,5,8,4,5,6,0,2,0,0,1,1,0,1,0,3,1,2,0,1,0,0,0,1,0,0,1,0,0,1,3,0,0,3,5,1,0,0,0
189,4,17,19,21,20,18,9,13,7,10,6,6,4,8,5,5,5,1,2,0,0,2,0,0,1,0,4,2,1,0,1,0,0,0,1,0,0,1,0,0,1,3,0,0,3,5,1,0,0,0
190,4,17,18,21,20,17,10,14,6,10,7,7,4,8,4,6,5,1,2,0,0,2,0,0,1,0,4,2,1,0,1,0,0,0,1,0,0,1,0,0,1,2,1,0,3,5,0,0,0,0
191,4,15,20,20,21,13,14,13,7,10,7,6,5,8,3,8,5,1,2,0,0,2,0,1,0,0,5,3,0,0,1,0,0,0,1,0,0,1,0,0,1,2,1,0,3,5,0,0,0,0
192,4,13,22,18,21,15,13,13,7,11,6,7,4,8,4,7,5,2,2,0,1,1,0,1,0,0,5,3,0,0,1,0,0,0,1,0,0,1,0,0,2,1,1,0,3,5,0,0,0,0
193,4,14,22,19,20,15,13,14,7,10,7,7,4,7,5,8,4,2,1,1,1,1,0,1,0,0,5,3,0,0,1,0,0,1,0,0,0,1,0,0,2,0,2,0,3,5,0,0,0,0
194,4,13,23,20,18,17,13,13,7,9,9,5,7,6,6,7,4,3,0,1,1,1,0,1,0,0,5,3,0,0,1,0,0,1,0,0,0,1,0,0,2,0,2,0,2,5,0,0,0,0
195,4,12,24,21,18,17,13,12,8,9,7,7,7,7,4,7,4,4,0,1,1,1,0,1,0,0,5,2,1,0,1,0,0,1,0,0,0,0,1,0,2,0,2,0,2,4,0,0,0,0
196,3,16,24,20,18,18,13,12,8,9,7,7,6,7,5,7,3,5,0,1,1,1,0,1,0,1,4,2,1,0,1,0,0,1,0,0,0,0,1,0,2,0,2,0,2,4,0,0,0,0
197,4,18,22,21,19,18,13,11,9,9,7,5,7,8,5,6,4,5,0,1,1,1,0,1,0,1,4,2,1,0,1,0,0,1,0,0,0,0,1,0,2,0,2,0,1,4,0,0,0,0
198,3,20,22,21,18,18,14,10,10,8,7,6,7,8,5,6,4,5,0,1,2,0,0,1,0,1,5,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0,1,4,0,0,0,0
199,3,22,21,21,19,16,16,10,10,7,7,6,7,8,6,5,5,4,1,1,2,0,1,0,0,1,5,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0,1,3,1,0,0,0
200,2,22,22,20,19,14,18,10,10,8,6,6,8,8,6,4,6,4,1,2,1,0,1,0,0,1,5,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0,1,3,1,0,0,0
201,2,21,22,21,18,15,16,11,11,8,5,7,8,7,6,5,6,3,2,2,1,0,1,0,0,1,5,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0,2,3,1,0,0,0
202,4,22,22,19,18,18,16,10,11,9,5,6,9,7,5,5,7,3,2,1,2,0,1,0,0,1,6,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0,2,3,1,0,0,0
203,4,21,19,20,20,18,16,10,10,10,5,7,8,8,4,6,7,3,2,1,2,0,1,0,0,1,6,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,2,0,2,3,1,0,0,0
204,4,20,19,22,19,19,16,9,10,11,5,7,9,6,6,5,6,4,2,1,2,0,1,0,0,1,6,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0,2,3,1,0,0,0
205,4,18,21,23,17,19,16,11,9,8,9,7,8,7,6,5,6,4,2,1,2,0,1,0,0,1,6,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,2,0,2,3,1,0,0,0
206,5,17,24,22,17,20,16,11,9,9,7,9,9,6,6,4,7,3,3,1,2,0,1,0,0,2,5,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,2,0,2,3,1,0,0,0
207,5,16,24,22,17,19,18,11,9,10,7,9,8,6,6,5,6,4,3,2,1,1,0,0,0,2,5,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,1,0,0,0
208,6,15,25,21,18,19,18,11,8,11,6,9,9,6,6,5,6,3,5,1,1,1,0,0,1,1,5,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
209,5,19,25,21,18,19,18,10,9,10,7,10,7,8,4,6,6,3,4,2,1,1,0,0,1,1,5,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
210,5,17,25,22,20,19,16,11,10,10,6,9,9,7,5,6,6,3,4,2,1,1,0,0,1,1,5,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
211,4,17,25,21,22,19,16,10,11,10,6,9,8,8,4,8,4,5,3,3,1,1,0,0,1,1,5,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
212,5,17,26,22,22,19,15,11,11,10,5,7,10,9,4,7,5,4,4,3,1,1,0,0,1,2,4,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,3,0,0,0,0
213,4,17,26,22,23,17,16,12,11,10,5,7,8,11,3,9,3,5,4,3,0,2,0,0,1,2,4,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
214,5,17,27,21,21,18,17,13,9,10,7,7,8,11,3,8,4,4,5,3,0,2,0,0,1,3,3,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
215,4,18,26,21,22,17,17,13,10,10,6,8,8,11,3,7,5,4,5,3,0,2,0,0,1,3,3,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
216,4,16,27,23,21,17,18,13,9,11,6,9,7,10,4,7,6,3,7,2,1,1,0,0,1,3,3,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
217,4,17,26,24,21,16,18,13,9,10,8,9,6,10,4,8,6,4,5,3,1,1,0,0,1,3,3,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0
218,4,18,25,24,22,17,17,13,10,10,6,10,7,10,4,8,5,5,5,3,1,1,0,0,1,3,3,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,2,0,1,3,0,0,0,0
219,4,16,24,26,23,17,17,13,10,8,8,8,9,10,5,5,7,5,5,2,2,1,0,0,1,3,3,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,2,0,1,3,0,0,0,0
220,4,17,24,26,20,19,18,11,10,10,7,8,10,10,5,5,7,5,4,2,3,1,0,0,1,3,3,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,2,0,1,3,0,0,0,0
221,3,19,25,26,19,17,20,12,9,11,7,8,10,9,5,5,7,6,4,2,3,1,0,1,0,3,3,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,2,0,1,3,0,0,0,0
222,3,18,25,26,19,18,19,11,11,11,7,8,10,9,5,4,8,5,5,2,3,1,0,1,0,3,3,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,2,0,1,3,0,0,0,0
223,2,19,26,24,20,17,20,11,12,11,6,9,9,9,6,4,8,4,4,4,3,1,0,1,0,3,3,0,0,1,1,1,0,0,0,3,0,0,2,1,0,0,2,0,1,3,0,0,0,0
224,2,17,26,25,20,18,19,12,11,12,6,9,8,8,8,4,8,4,4,5,2,1,0,1,0,3,3,0,0,1,1,1,0,0,0,3,0,0,2,1,0,0,2,0,1,3,1,0,0,0
225,5,18,25,28,21,16,20,12,11,13,4,10,8,9,9,4,7,3,5,5,2,1,0,1,0,3,3,0,1,0,1,1,0,0,0,3,0,1,1,1,0,0,2,0,1,3,1,0,0,0
226,4,17,27,27,21,17,20,12,11,12,6,8,9,8,10,4,7,4,3,6,2,0,1,1,0,3,3,0,1,0,1,1,0,0,0,3,0,1,1,1,0,0,2,0,1,3,1,0,0,0
227,4,16,28,26,22,16,20,13,11,11,6,9,8,9,9,4,8,4,3,6,2,0,1,1,0,4,2,0,1,0,1,1,0,0,0,3,0,1,1,1,0,0,2,0,0,3,1,0,0,0
228,7,17,28,26,19,18,20,13,14,9,8,8,9,8,8,6,8,4,3,5,2,1,1,1,0,4,2,0,1,0,1,1,0,0,0,3,0,1,1,1,0,0,2,0,0,1,3,0,0,0
229,6,20,28,25,19,18,20,13,13,8,10,8,9,8,8,6,7,5,3,5,2,1,1,1,0,4,2,0,1,0,1,1,0,0,0,3,0,1,1,1,0,0,2,0,0,1,2,0,0,0
230,4,22,26,26,19,19,20,13,11,9,9,9,8,9,8,6,5,5,5,5,2,1,1,1,0,4,2,0,1,0,1,1,0,0,0,3,0,1,1,1,0,0,2,0,0,0,2,0,0,0
231,4,24,25,27,19,19,20,12,11,10,8,9,8,10,8,6,3,7,5,5,1,2,1,1,1,3,2,0,1,0,1,1,0,0,0,3,0,2,0,1,0,0,2,0,0,0,2,0,0,0
232,4,22,28,23,22,19,20,13,10,11,7,11,6,10,9,5,4,7,5,5,1,2,1,1,1,3,2,0,1,0,2,0,0,0,0,3,0,2,0,1,0,0,2,0,0,0,2,0,0,0
233,4,21,29,23,22,19,19,14,10,11,7,11,7,9,8,6,4,7,4,3,4,2,1,1,1,3,2,0,1,0,2,0,0,0,0,3,0,2,0,0,1,0,2,0,0,0,2,0,0,0
234,3,21,29,23,22,19,19,13,10,13,7,11,6,9,8,8,3,7,4,3,4,2,1,1,1,3,2,0,1,0,2,0,0,0,0,3,0,2,0,0,1,0,2,0,0,0,2,0,0,0
235,3,21,28,24,23,19,18,14,10,12,8,10,5,11,8,9,2,7,4,3,4,2,2,0,1,3,2,0,1,0,2,0,0,0,0,3,0,2,0,0,1,0,2,0,0,0,2,0,0,0
236,3,20,26,27,22,18,19,14,10,13,8,9,6,11,7,10,2,6,5,2,5,2,2,0,1,3,2,0,1,0,2,0,0,0,0,3,0,2,0,0,1,0,2,0,0,0,2,0,0,0
237,3,21,25,25,24,19,19,13,11,14,7,7,8,10,7,10,3,6,4,3,5,1,3,0,1,3,2,0,1,0,2,0,0,0,0,3,0,2,0,0,1,0,2,0,0,0,2,0,0,0
238,3,19,26,25,25,18,19,14,9,15,6,9,8,10,6,11,3,5,5,3,5,1,3,0,1,3,2,0,1,0,2,0,0,0,0,3,1,1,0,0,1,0,2,0,0,0,2,0,0,0
239,3,16,28,26,24,16,21,12,12,15,5,10,7,11,6,10,4,5,5,3,4,2,3,0,1,3,2,0,1,0,2,0,0,0,0,3,1,1,0,0,1,0,2,0,0,0,2,0,0,0
240,4,17,28,27,24,17,21,12,12,14,5,11,7,12,5,10,4,3,6,4,4,2,3,0,1,3,2,0,1,0,2,0,0,0,0,3,1,1,0,0,1,0,2,0,0,0,2,0,0,0
241,4,17,28,26,24,16,22,13,12,14,4,10,9,12,4,10,5,3,6,4,4,2,3,0,1,3,2,0,1,0,2,0,0,0,0,3,1,1,0,0,1,0,2,0,0,0,2,0,0,0
242,5,18,27,25,24,18,20,15,12,12,6,10,9,10,6,10,5,2,7,3,4,2,4,0,1,3,2,0,1,0,2,0,0,0,0,3,2,0,0,0,1,0,2,0,0,0,2,0,0,0
243,5,18,28,23,25,15,22,17,11,12,8,9,8,9,8,10,4,4,5,4,4,2,4,0,1,3,2,0,1,0,2,0,0,0,0,3,2,0,0,0,1,0,2,0,0,1,2,0,0,0
244,5,18,29,22,25,14,22,18,11,12,8,9,7,9,7,11,5,4,5,3,5,2,4,0,1,3,2,0,1,0,2,0,0,0,0,3,2,0,0,0,1,0,2,0,0,1,2,0,0,0
245,3,22,29,22,24,15,22,18,11,12,8,8,8,8,8,10,6,4,5,3,4,3,3,1,1,3,2,0,1,0,2,0,0,0,0,3,2,0,0,0,1,0,2,0,0,1,1,0,0,0
246,3,23,28,23,23,15,22,19,10,11,10,6,10,8,10,7,7,3,5,4,3,4,3,1,1,3,2,0,1,0,2,0,0,0,0,3,2,0,0,0,1,0,2,0,0,1,1,0,0,0
247,3,21,30,23,23,16,21,20,9,12,10,6,8,10,10,8,6,3,4,5,3,4,3,2,1,2,2,0,1,0,1,1,0,0,0,3,2,0,0,0,1,0,2,0,0,1,1,0,0,0
248,3,22,30,23,23,15,22,19,12,10,12,5,8,9,11,8,5,4,4,5,3,4,3,2,1,2,2,0,1,0,1,1,0,0,0,3,2,0,0,0,1,0,2,0,0,1,1,0,0,0
249,4,20,31,23,22,17,21,19,11,12,12,5,8,9,10,9,5,3,4,6,3,4,3,2,1,2,2,0,1,1,0,1,0,0,0,3,2,0,0,0,1,0,2,0,0,1,1,0,0,0
250,4,17,31,24,23,18,20,19,11,13,11,6,7,10,11,7,5,4,3,6,3,5,3,2,1,2,2,0,1,1,0,1,0,0,0,3,2,0,0,0,1,0,2,0,0,1,1,0,0,0
251,4,18,29,25,23,19,20,17,13,12,11,6,7,11,10,8,6,3,3,6,3,4,4,2,1,2,2,0,1,1,0,1,0,0,0,4,1,0,0,0,1,0,2,0,0,1,1,0,0,0
252,4,18,28,26,22,21,20,15,15,12,10,6,7,12,10,7,7,3,3,6,2,5,4,2,1,2,2,0,1,1,0,1,0,0,0,4,1,0,0,0,1,0,2,0,0,1,1,0,0,0
253,3,21,26,28,22,20,21,14,15,13,8,7,8,11,8,10,7,2,4,5,3,5,3,2,2,2,2,0,1,1,0,1,0,0,0,4,2,0,0,0,1,0,2,0,0,1,1,0,0,0
254,3,20,26,27,23,21,19,16,14,15,6,7,9,11,7,11,7,3,4,4,4,5,3,2,2,2,2,0,1,1,0,1,0,0,0,5,1,0,0,0,1,0,2,0,0,1,1,0,0,0
255,5,19,27,25,24,23,18,17,14,15,5,8,8,11,6,11,8,4,2,6,3,5,3,3,2,2,2,0,1,1,0,1,0,0,0,6,0,0,0,0,1,0,2,0,0,1,1,0,0,0
256,6,18,28,27,24,21,19,18,14,14,6,8,9,10,6,11,7,5,2,5,4,4,4,3,2,2,2,0,1,1,0,1,0,0,0,6,0,0,0,0,1,0,2,0,0,1,1,0,0,0
257,4,19,29,27,23,21,18,20,14,13,6,9,8,10,7,11,6,6,2,5,4,4,4,3,2,2,2,0,1,1,0,1,0,0,0,6,0,0,0,0,0,1,2,0,0,1,1,0,0,0
258,5,19,31,27,22,22,17,21,14,13,4,11,7,10,8,11,6,6,2,3,6,4,4,3,2,2,2,0,1,1,0,1,0,0,0,6,0,0,0,0,0,1,2,0,0,1,1,0,0,0
259,4,20,31,26,23,21,18,19,14,15,4,11,7,9,9,11,6,5,3,3,6,4,3,5,1,2,2,0,1,1,0,1,0,0,0,6,0,0,0,0,0,1,2,0,1,1,1,0,0,0
260,5,22,29,28,23,19,19,21,12,14,6,10,8,10,8,11,6,5,3,2,6,5,3,5,0,3,2,0,1,1,0,1,0,0,0,6,0,0,0,0,0,1,2,0,1,1,1,0,0,0
261,4,23,29,28,22,19,20,21,12,14,6,10,7,11,8,11,6,4,4,2,6,4,4,5,0,3,2,0,1,1,0,1,0,0,0,6,0,0,0,0,0,1,2,0,1,1,1,0,0,0
262,4,23,29,24,25,18,22,20,11,15,7,10,7,11,8,9,8,4,4,2,5,5,4,5,0,3,2,0,1,1,0,1,0,0,0,6,0,0,0,0,0,1,2,0,1,1,1,0,0,0
263,4,23,27,24,24,20,23,19,12,14,8,9,7,12,8,9,8,4,3,3,5,5,4,5,0,3,2,0,1,1,0,1,0,0,1,5,0,0,0,0,0,1,2,0,1,3,1,0,0,0
264,3,23,29,22,25,20,24,19,11,14,9,8,8,9,11,7,10,4,3,3,5,5,4,4,1,3,2,0,1,1,0,1,0,0,1,5,0,0,0,0,0,1,2,0,1,3,1,0,0,0
265,3,22,29,20,26,22,23,19,11,14,10,8,8,9,10,7,10,4,4,2,6,4,4,5,1,3,2,0,1,1,0,1,0,0,3,3,0,0,0,0,0,1,2,0,1,3,1,0,0,0
266,3,23,28,19,28,22,23,17,14,12,10,9,6,11,9,8,9,4,5,2,6,4,3,6,1,3,2,0,1,1,0,1,0,0,4,2,0,0,0,0,0,1,2,0,1,3,1,0,0,0
267,4,22,29,20,27,20,25,16,15,13,10,9,6,11,8,8,9,5,5,2,7,3,3,6,1,3,2,0,1,1,0,1,0,0,4,4,0,0,0,0,0,1,2,0,1,3,1,0,0,0
268,5,23,27,21,28,19,24,18,15,13,11,6,9,12,6,9,7,7,4,3,6,4,3,6,1,3,2,0,1,1,0,1,0,0,4,4,1,0,0,0,0,1,2,0,1,3,1,0,0,0
269,5,20,29,22,27,20,24,17,16,12,10,8,8,12,7,8,8,5,6,2,4,5,5,4,3,2,3,0,1,1,0,1,0,0,4,4,2,0,0,0,0,1,2,0,0,3,1,0,0,0
270,5,19,31,22,27,19,24,18,15,13,9,9,8,12,7,8,8,5,5,3,4,5,5,4,3,2,3,0,1,1,0,1,0,0,4,4,2,0,0,0,0,1,2,0,0,3,1,0,0,0
271,6,18,29,24,28,18,24,18,16,12,10,8,9,12,7,8,6,7,5,3,4,5,5,4,3,2,3,0,1,1,0,1,0,0,4,4,2,0,0,0,0,1,2,0,0,3,1,0,0,0
